state,county,current_votes,total_votes,percent,DEM,REP,usa_state,usa_state_code,percent_democrat,percent_republican,vote_margin,current_votes_percent,total_votes_percent,winning_candidate,winning_votes,margin_of_victory
Utah,Utah County,281498,565784,100,489465,759583,Utah,UT,39.1870448533603,60.8129551466396,270118,49.75361622094341,99.99999999982325,total_votes,565784,284286
Utah,Wasatch County,17293,34872,100,489465,759583,Utah,UT,39.1870448533603,60.8129551466396,270118,49.58992888134922,99.99999999713238,total_votes,34872,17579
Utah,Washington County,87862,178319,100,489465,759583,Utah,UT,39.1870448533603,60.8129551466396,270118,49.272371423969,99.99999999943921,total_votes,178319,90457
Utah,Wayne County,1581,3202,100,489465,759583,Utah,UT,39.1870448533603,60.8129551466396,270118,49.3753903655917,99.99999996876953,total_votes,3202,1621
Utah,Weber County,108567,219970,100,489465,759583,Utah,UT,39.1870448533603,60.8129551466396,270118,49.355366640681204,99.99999999954538,total_votes,219970,111403
Vermont,Jamaica,574,1155,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.69696965394201,99.9999999134199,total_votes,1155,581
Vermont,Jay,293,587,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.91482103932739,99.99999982964225,total_votes,587,294
Vermont,Jericho,3635,7297,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.814992455829106,99.99999998629573,total_votes,7297,3662
Vermont,Johnson,1569,3158,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.683343872804514,99.9999999683344,total_votes,3158,1589
Vermont,Kirby,328,657,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.9238964232513,99.99999984779299,total_votes,657,329
Vermont,Landgrove,135,270,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999814814814,99.99999962962963,total_votes,270,135
Vermont,Leicester,540,1082,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.9075785121002,99.99999990757856,total_votes,1082,542
Vermont,Lemington,50,100,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999950000001,99.99999900000002,total_votes,100,50
Vermont,Lincoln,945,1904,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.63235291510906,99.99999994747898,total_votes,1904,959
Vermont,Londonderry,1106,2224,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.730215804977426,99.99999995503597,total_votes,2224,1118
Vermont,Barnet,1078,2173,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.608835688168966,99.99999995398068,total_votes,2173,1095
Vermont,Lowell,476,963,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.4288680691289,99.99999989615785,total_votes,963,487
Vermont,Ludlow,1214,2451,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.530803733361566,99.99999995920034,total_votes,2451,1237
Vermont,Lunenburg,619,1252,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.440894529200555,99.99999992012779,total_votes,1252,633
Vermont,Lyndon,2405,4845,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.638802879331514,99.99999997936015,total_votes,4845,2440
Vermont,Maidstone,137,282,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,48.581560111412905,99.99999964539008,total_votes,282,145
Vermont,Manchester,2724,5509,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.4463604920228,99.99999998184788,total_votes,5509,2785
Vermont,Marlboro,643,1289,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.88363068279004,99.99999992242047,total_votes,1289,646
Vermont,Marshfield,954,1918,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.7393117571745,99.99999994786235,total_votes,1918,964
Vermont,Mendon,776,1556,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.87146526357875,99.99999993573265,total_votes,1556,780
Vermont,Middlebury,4272,8603,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.65709635596221,99.99999998837615,total_votes,8603,4331
Vermont,Barre,3772,7579,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.769098819135884,99.99999998680565,total_votes,7579,3807
Vermont,Middlesex,1243,2486,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999997988737,99.99999995977474,total_votes,2486,1243
Vermont,Middletown Springs,547,1096,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.908759078550396,99.99999990875912,total_votes,1096,549
Vermont,Milton,6093,12261,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.694152185817295,99.99999999184406,total_votes,12261,6168
Vermont,Monkton,1400,2803,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.94648589013683,99.99999996432393,total_votes,2803,1403
Vermont,Montgomery,747,1503,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.700598769327605,99.99999993346638,total_votes,1503,756
Vermont,Montpelier,5115,10300,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.6601941699359,99.99999999029126,total_votes,10300,5185
Vermont,Moretown,1188,2376,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999997895623,99.99999995791246,total_votes,2376,1188
Vermont,Morgan,389,790,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.240506266784166,99.99999987341772,total_votes,790,401
Vermont,Morristown,3182,6379,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.8824267048311,99.99999998432355,total_votes,6379,3197
Vermont,Mount Holly,834,1682,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.583828745788445,99.99999994054696,total_votes,1682,848
Vermont,Barre Town,4757,9523,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.95274597816311,99.9999999894991,total_votes,9523,4766
Vermont,Mount Tabor,115,232,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.56896530358205,99.99999956896552,total_votes,232,117
Vermont,Newark,340,686,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.562682143494634,99.99999985422741,total_votes,686,346
Vermont,Newbury,1195,2423,95,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.31902598047089,99.99999995872886,total_votes,2423,1228
Vermont,Newfane,1117,2258,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.468556222555996,99.99999995571302,total_votes,2258,1141
Vermont,New Haven,1164,2336,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.82876710195686,99.99999995719179,total_votes,2336,1172
Vermont,Newport,1805,3647,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.49273374019942,99.99999997258021,total_votes,3647,1842
Vermont,Newport Town,768,1544,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.740932610271415,99.99999993523315,total_votes,1544,776
Vermont,Northfield,2448,4913,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.8269896092353,99.99999997964582,total_votes,4913,2465
Vermont,North Hero,700,1405,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.82206402147896,99.99999992882562,total_votes,1405,705
Vermont,Norton,106,214,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.53271004891257,99.99999953271028,total_votes,214,108
Vermont,Barton,1270,2566,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.493374883283956,99.99999996102883,total_votes,2566,1296
Vermont,Norwich,2490,5060,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.20948615628271,99.99999998023713,total_votes,5060,2570
Vermont,Orange,612,1224,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999995915032,99.99999991830065,total_votes,1224,612
Vermont,Orwell,742,1494,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.66532794533779,99.99999993306558,total_votes,1494,752
Vermont,Panton,417,837,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.82078847094291,99.99999988052569,total_votes,837,420
Vermont,Pawlet,876,1763,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.68803173585477,99.9999999432785,total_votes,1763,887
Vermont,Peacham,516,1035,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.85507241559896,99.99999990338164,total_votes,1035,519
Vermont,Peru,295,595,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.57983184944566,99.99999983193277,total_votes,595,300
Vermont,Pittsfield,330,662,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.848942522886794,99.9999998489426,total_votes,662,332
Vermont,Pittsford,1711,3448,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.6229698231952,99.99999997099769,total_votes,3448,1737
Vermont,Plainfield,806,1620,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.7530863890413,99.9999999382716,total_votes,1620,814
Vermont,Belvidere,176,352,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999985795455,99.9999997159091,total_votes,352,176
Vermont,Plymouth,371,742,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999993261455,99.9999998652291,total_votes,742,371
Vermont,Pomfret,669,1348,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.62908008187753,99.99999992581601,total_votes,1348,679
Vermont,Poultney,1629,3293,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.468569678266455,99.99999996963255,total_votes,3293,1664
Vermont,Pownal,1742,3520,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.48863634957709,99.99999997159091,total_votes,3520,1778
Vermont,Proctor,950,1905,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.86876637802164,99.99999994750655,total_votes,1905,955
Vermont,Putney,1487,3002,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.53364422067501,99.99999996668888,total_votes,3002,1515
Vermont,Randolph,2583,5169,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.97098083769182,99.99999998065388,total_votes,5169,2586
Vermont,Reading,439,884,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.66063342798571,99.99999988687783,total_votes,884,445
Vermont,Readsboro,416,847,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.114521783808115,99.99999988193625,total_votes,847,431
Vermont,Richford,926,1868,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.5717344488374,99.9999999464668,total_votes,1868,942
Vermont,Bennington,6897,13993,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.288930175853004,99.99999999285357,total_votes,13993,7096
Vermont,Richmond,2918,5859,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.80372076296232,99.99999998293222,total_votes,5859,2941
Vermont,Ripton,361,730,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.452054726778,99.9999998630137,total_votes,730,369
Vermont,Rochester,722,1454,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.65612101124063,99.99999993122421,total_votes,1454,732
Vermont,Rockingham,2466,4985,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.468405205723485,99.99999997993982,total_votes,4985,2519
Vermont,Roxbury,431,864,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.884259201522845,99.99999988425927,total_votes,864,433
Vermont,Royalton,1462,2948,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.592944352241204,99.9999999660787,total_votes,2948,1486
Vermont,Rupert,432,869,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.7123129462459,99.9999998849252,total_votes,869,437
Vermont,Rutland,7871,15871,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.59359838387035,99.99999999369919,total_votes,15871,8000
Vermont,Rutland Town,2462,4948,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.75747775873939,99.9999999797898,total_votes,4948,2486
Vermont,Ryegate,638,1286,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.61119747308616,99.9999999222395,total_votes,1286,648
Vermont,Benson,579,1162,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.82788291753194,99.99999991394148,total_votes,1162,583
Vermont,St. Albans,3019,6076,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.68729426437009,99.9999999835418,total_votes,6076,3057
Vermont,St. Albans Town,3778,7572,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.894347589818494,99.99999998679344,total_votes,7572,3794
Vermont,St. George,447,900,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.66666661148148,99.9999998888889,total_votes,900,453
Vermont,St. Johnsbury,3350,6727,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.79931618109122,99.99999998513452,total_votes,6727,3377
Vermont,Salisbury,678,1356,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999996312684,99.99999992625368,total_votes,1356,678
Vermont,Sandgate,249,502,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.60159352669005,99.99999980079681,total_votes,502,253
Vermont,Searsburg,62,126,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.20634881582263,99.99999920634922,total_votes,126,64
Vermont,Shaftsbury,2196,4335,95,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,50.657439434681095,99.99999997693195,total_votes,4335,2139
Vermont,Sharon,893,1787,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.97202011753104,99.99999994404028,total_votes,1787,894
Vermont,Sheffield,368,742,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.59568726469584,99.9999998652291,total_votes,742,374
Vermont,Berkshire,707,1418,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.85895624128423,99.99999992947814,total_votes,1418,711
Vermont,Shelburne,5358,10777,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.716989881254804,99.99999999072098,total_votes,10777,5419
Vermont,Sheldon,993,2008,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.452191210432176,99.9999999501992,total_votes,2008,1015
Vermont,Killington,825,1661,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.668874142282434,99.99999993979529,total_votes,1661,836
Vermont,Shoreham,738,1480,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.86486483117238,99.99999993243243,total_votes,1480,742
Vermont,Shrewsbury,678,1368,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.56140347254283,99.99999992690057,total_votes,1368,690
Vermont,South Burlington,12507,25177,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.67629185170289,99.99999999602812,total_votes,25177,12670
Vermont,South Hero,1306,2615,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.94263860422844,99.99999996175909,total_votes,2615,1309
Vermont,Springfield,4405,8921,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.377872430290566,99.99999998879049,total_votes,8921,4516
Vermont,Stamford,509,1048,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,48.56870224373215,99.99999990458014,total_votes,1048,539
Vermont,Stannard,112,226,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.557521904612734,99.99999955752213,total_votes,226,114
Vermont,Berlin,1536,3072,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999998372396,99.99999996744792,total_votes,3072,1536
Vermont,Starksboro,1020,2043,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.926578536501914,99.99999995105236,total_votes,2043,1023
Vermont,Stockbridge,471,948,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.68354425138867,99.99999989451477,total_votes,948,477
Vermont,Stowe,3388,6794,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.867530166342725,99.99999998528114,total_votes,6794,3406
Vermont,Strafford,794,1594,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.81179419710677,99.99999993726473,total_votes,1594,800
Vermont,Stratton,190,380,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999986842105,99.9999997368421,total_votes,380,190
Vermont,Sudbury,386,774,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.87080096915918,99.99999987080103,total_votes,774,388
Vermont,Sunderland,643,1295,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.65250961416795,99.99999992277992,total_votes,1295,652
Vermont,Sutton,521,1060,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.1509433498576,99.99999990566036,total_votes,1060,539
Vermont,Swanton,3202,6430,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.79782269832071,99.9999999844479,total_votes,6430,3228
Vermont,Thetford,1888,3798,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.71037386790143,99.99999997367036,total_votes,3798,1910
Vermont,Bethel,1132,2279,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.67090827131597,99.99999995612112,total_votes,2279,1147
Vermont,Addison,862,1732,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.76905308904789,99.99999994226327,total_votes,1732,870
Vermont,Tinmouth,334,675,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.48148140817558,99.99999985185185,total_votes,675,341
Vermont,Topsham,638,1284,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.68847348155103,99.99999992211838,total_votes,1284,646
Vermont,Townshend,748,1517,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.30784439729212,99.99999993408042,total_votes,1517,769
Vermont,Troy,783,1578,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.61977183167314,99.99999993662864,total_votes,1578,795
Vermont,Tunbridge,858,1721,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.85473558985779,99.99999994189425,total_votes,1721,863
Vermont,Underhill,2209,4433,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.83081433570249,99.9999999774419,total_votes,4433,2224
Vermont,Vergennes,1481,2962,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999983119515,99.99999996623903,total_votes,2962,1481
Vermont,Vernon,1248,2548,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,48.97959181751194,99.99999996075354,total_votes,2548,1300
Vermont,Vershire,421,849,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.587750236056834,99.99999988221437,total_votes,849,428
Vermont,Victory,55,110,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999954545455,99.9999990909091,total_votes,110,55
Vermont,Bloomfield,129,259,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.806949614644985,99.99999961389962,total_votes,259,130
Vermont,Waitsfield,1230,2478,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.636803854061014,99.99999995964488,total_votes,2478,1248
Vermont,Walden,577,1163,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.61306960480389,99.99999991401548,total_votes,1163,586
Vermont,Wallingford,1279,2577,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.631354268672354,99.9999999611952,total_votes,2577,1298
Vermont,Waltham,326,652,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999923312885,99.99999984662577,total_votes,652,326
Vermont,Wardsboro,491,983,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.94913524928877,99.9999998982706,total_votes,983,492
Vermont,Warren,1250,2514,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.72155924832079,99.99999996022275,total_votes,2514,1264
Vermont,Washington,601,1210,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.66942144655419,99.99999991735537,total_votes,1210,609
Vermont,Waterbury,3469,6967,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.79187597964807,99.99999998564661,total_votes,6967,3498
Vermont,Waterford,818,1649,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.60582168004498,99.99999993935718,total_votes,1649,831
Vermont,Waterville,451,905,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.834254088580934,99.99999988950276,total_votes,905,454
Vermont,Bolton,780,1560,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999996794872,99.99999993589743,total_votes,1560,780
Vermont,Weathersfield,1786,3578,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.91615426218107,99.99999997205143,total_votes,3578,1792
Vermont,Wells,726,1468,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.455040838245885,99.9999999318801,total_votes,1468,742
Vermont,West Fairlee,351,708,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.5762711164177,99.99999985875706,total_votes,708,357
Vermont,Westfield,343,692,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.566473916811454,99.99999985549132,total_votes,692,349
Vermont,Westford,1413,2838,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.7885834919702,99.99999996476392,total_votes,2838,1425
Vermont,West Haven,150,304,95,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.342105100848336,99.99999967105263,total_votes,304,154
Vermont,Westminster,1770,3559,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.73307107341021,99.99999997190223,total_votes,3559,1789
Vermont,Westmore,233,473,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.26004217915425,99.99999978858352,total_votes,473,240
Vermont,Weston,454,910,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.89010983528559,99.99999989010989,total_votes,910,456
Vermont,West Rutland,1154,2321,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.719948276725574,99.99999995691513,total_votes,2321,1167
Vermont,Bradford,1474,2968,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.66307275954748,99.99999996630729,total_votes,2968,1494
Vermont,West Windsor,836,1677,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.850924239802666,99.9999999403697,total_votes,1677,841
Vermont,Weybridge,604,1216,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.67105259073104,99.99999991776315,total_votes,1216,612
Vermont,Wheelock,447,899,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.72191318162189,99.99999988876529,total_votes,899,452
Vermont,Whiting,216,434,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.76958513877976,99.99999976958526,total_votes,434,218
Vermont,Whitingham,748,1523,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.113591563287194,99.99999993434011,total_votes,1523,775
Vermont,Williamstown,1851,3713,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.85187178835123,99.9999999730676,total_votes,3713,1862
Vermont,Williston,6829,13702,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.839439494246136,99.99999999270179,total_votes,13702,6873
Vermont,Wilmington,1134,2290,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.51965063339753,99.99999995633189,total_votes,2290,1156
Vermont,Windham,279,561,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.73262023220567,99.99999982174688,total_votes,561,282
Vermont,Windsor,1859,3749,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.586556401817404,99.99999997332623,total_votes,3749,1890
Vermont,Braintree,709,1426,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.71949505629769,99.99999992987377,total_votes,1426,717
Vermont,Winhall,667,1341,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.73900070862117,99.99999992542877,total_votes,1341,674
Vermont,Winooski,3623,7324,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.46750408936817,99.99999998634625,total_votes,7324,3701
Vermont,Wolcott,919,1842,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.89142233990693,99.99999994571118,total_votes,1842,923
Vermont,Woodbury,588,1176,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999957482984,99.99999991496597,total_votes,1176,588
Vermont,Woodford,191,387,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.35400504042893,99.99999974160207,total_votes,387,196
Vermont,Woodstock,2087,4196,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.737845555353225,99.99999997616777,total_votes,4196,2109
Vermont,Worcester,621,1245,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.879518032225285,99.9999999196787,total_votes,1245,624
Vermont,Brandon,2172,4356,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.86225894172124,99.99999997704315,total_votes,4356,2184
Vermont,Brattleboro,6475,13138,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.28451818775426,99.9999999923885,total_votes,13138,6663
Vermont,Bridgewater,593,1194,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.664991583195146,99.9999999162479,total_votes,1194,601
Vermont,Bridport,739,1478,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.9999999661705,99.999999932341,total_votes,1478,739
Vermont,Brighton,551,1170,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,47.09401705376579,99.99999991452991,total_votes,1170,619
Vermont,Bristol,2236,4481,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.899575976366975,99.99999997768354,total_votes,4481,2245
Vermont,Albany,536,1076,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.814126347756385,99.99999990706318,total_votes,1076,540
Vermont,Brookfield,844,1696,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.76415091405415,99.99999994103773,total_votes,1696,852
Vermont,Brookline,329,658,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999992401216,99.99999984802432,total_votes,658,329
Vermont,Brownington,477,967,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.32781794278406,99.99999989658738,total_votes,967,490
Vermont,Brunswick,65,130,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999615384624,99.99999923076925,total_votes,130,65
Vermont,Burke,908,1832,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.56331875023836,99.99999994541484,total_votes,1832,924
